SPECIES,Triphoturus_nigrescens,Benthosema_fibulatum,Benthosema_glaciale,Benthosema_panamense,Benthosema_suborbitale,Bolinichthys_distofax,Bolinichthys_indicus,Bolinichthys_longipes,Bolinichthys_nikolayi,Bolinichthys_photothorax,Bolinichthys_pyrsobolus,Bolinichthys_supralateralis,Centrobranchus_andreae,Centrobranchus_choerocephalus,Centrobranchus_nigroocellatus,Ceratoscopelus_maderensis,Ceratoscopelus_townsendi,Ceratoscopelus_warmingii,Diaphus_aliciae,Diaphus_anderseni,Diaphus_arabicus,Diaphus_bertelseni,Diaphus_brachycephalus,Diaphus_danae,Diaphus_diadematus,Diaphus_diademophilus,Diaphus_dumerilii,Diaphus_effulgens,Diaphus_fragilis,Diaphus_fulgens,Diaphus_garmani,Diaphus_holti,Diaphus_hudsoni,Diaphus_jenseni,Diaphus_luetkeni,Diaphus_malayanus,Diaphus_meadi,Diaphus_metopoclampus,Diaphus_mollis,Diaphus_nielseni,Diaphus_ostenfeldi,Diaphus_pacificus,Diaphus_parri,Diaphus_perspicillatus,Diaphus_phillipsi,Diaphus_problematicus,Diaphus_rafinesquii,Diaphus_regani,Diaphus_richardsoni,Diaphus_schmidti,Diaphus_signatus,Diaphus_splendidus,Diaphus_subtilis,Diaphus_termophilus,Diaphus_theta,Diaphus_thiollierei,Diaphus_vanhoeffeni,Diogenichthys_atlanticus,Diogenichthys_laternatus,Diogenichthys_panurgus,Electrona_antarctica,Electrona_carlsbergi,Electrona_paucirastra,Electrona_risso,Electrona_subaspera,Gonichthys_barnesi,Gonichthys_cocco,Gonichthys_tenuiculus,Gymnoscopelus_bolini,Gymnoscopelus_braueri,Gymnoscopelus_fraseri,Gymnoscopelus_nicholsi,Gymnoscopelus_opisthopterus,Gymnoscopelus_piabilis,Hintonia_candens,Hygophum_atratum,Hygophum_benoiti,Hygophum_hanseni,Hygophum_hygomii,Hygophum_macrochir,Hygophum_proximum,Hygophum_reinhardtii,Hygophum_taaningi,Krefftichthys_anderssoni,Lampadena_anomala,Lampadena_chavesi,Lampadena_luminosa,Lampadena_notialis,Lampadena_pontifex,Lampadena_speculigera,Lampadena_urophaos,Lampanyctodes_hectoris,Lampanyctus_alatus,Lampanyctus_australis,Lampanyctus_crocodilus,Lampanyctus_festivus,Lampanyctus_hubbsi,Lampanyctus_intricarius,Lampanyctus_iselinoides,Lampanyctus_jordani,Lampanyctus_lepidolychnus,Lampanyctus_macdonaldi,Lampanyctus_macropterus,Lampanyctus_nobilis,Lampanyctus_omostigma,Lampanyctus_parvicauda,Lampanyctus_photonotus,Lampanyctus_pusillus,Lampanyctus_steinbecki,Lampanyctus_tenuiformis,Lampanyctus_turneri,Lampanyctus_vadulus,Lampichthys_procerus,Lepidophanes_gaussi,Lepidophanes_guentheri,Lobianchia_dofleini,Lobianchia_gemellarii,Loweina_interrupta,Loweina_rara,Metelectrona_ventralis,Myctophum_affine,Myctophum_asperum,Myctophum_aurolaternatum,Myctophum_brachygnathum,Myctophum_lychnobium,Myctophum_nitidulum,Myctophum_obtusirostre,Myctophum_phengodes,Myctophum_punctatum,Myctophum_selenops,Myctophum_spinosum,Nannobrachium_achirus,Nannobrachium_atrum,Nannobrachium_cuprarium,Nannobrachium_idostigma,Nannobrachium_isaacsi,Nannobrachium_lineatum,Nannobrachium_nigrum,Nannobrachium_regale,Nannobrachium_ritteri,Nannobrachium_wisneri,Notolychnus_valdiviae,Parvilux_ingens,Protomyctophum_andriashevi,Protomyctophum_arcticum,Protomyctophum_bolini,Protomyctophum_crockeri,Protomyctophum_normani,Protomyctophum_parallelum,Protomyctophum_subparallelum,Protomyctophum_tenisoni,Protomyctophum_thompsoni,Scopelopsis_multipunctatus,Stenobrachius_leucopsarus,Stenobrachius_nannochir,Symbolophorus_barnardi,Symbolophorus_boops,Symbolophorus_californiensis,Symbolophorus_evermanni,Symbolophorus_kreffti,Symbolophorus_rufinus,Symbolophorus_veranyi,Taaningichthys_bathyphilus,Taaningichthys_minimus,Taaningichthys_paurolychnus,Tarletonbeania_crenularis,Tarletonbeania_taylori,Triphoturus_mexicanus
Diaphus_mollis,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.508305361,0.360813418,0.001522193,0.762695984,0.986914605,0.641647199,0.784667742,0.437864696,0.500406906,0.524250106,0.546836237,0.512687095,0.838120021,0.480283455,0.789823818,0.136060675,0.384174445,0.285379392,0.953898858,0.149410951,0.447974784,0.00079928,0.081842873,0.211090988,0.842659831,0.154546661,0.508356849,0.60171843,0.126663102,0.099072678,0.010272758,0.031506096,0.008212755,0.00024189,0.137123851,0.201914126,0.080121907,0.456790646,0.401617546,0.802913441,0.575718852,0.65643179,0.86230349,0.586296956,0.023015966,0.923884079,0.692578568,0.896852237,0.420337088,0.204794192,0.508753609,0.774250315,0.245170655,0.964486118,0.461937878,0.347652085,0.947196097,0.245020867,0.505969303,0.056188675,0.115375462,0.465119673,0.267158769,0.442928801,0.824810707,0.179482039,0.015115889,0.595311035,0.744733221,0.609276167,0.840302476,0.664340857,0.59880449,0.394307329,0.592613739,0.58613981,0.771980834,0.969487073,0.59235064,0.817224842,0.336625007,0.573233316,0.890578731,0.315875813,0.563687515,0.478657011,0.900186116,0.836159924,0.603486621,0.280636232,0.950020859,0.667039512,0.35256116,0.776455735,0.555543598,0.046954941,0.320170647,0.722985525,0.498689017,0.162300886,0.157312617,0.353925324,0.945260404,0.186030042,0.036209899,0.133395623,0.011239545,0.144465723,0.203722438,0.085536106,0.292762035,0.030499873,0.079526718,0.684759801,0.101833391,0.08719886,0.538209888,0.387429084,0.196883562,0.62392493,0.31622182,0.762110997,0.501172966,0.935111209,0.809413589,0.643044096,0.074560924,0.074244384,0.196087221
Diaphus_nielseni,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.000350424,0.050219065,0.763627562,0.568409771,0.707820979,0.698195944,0.008834302,0.909534627,0.811026179,0.668503432,0.926329421,0.721837955,0.042747328,0.496471852,0.000384444,0.666310928,0.052379932,0.49489576,0.224983737,0.683797348,0,0.001159319,0.00152397,0.300578052,0.000562788,0.007910145,0.033821559,0.191982881,0.002609219,0,0,0,0,0.003640104,0,0.052517361,0.010611326,0.01314755,0.14569512,0.159460349,0.745167184,0.406910477,0.04110592,1.34E-05,0.527128101,0.013294382,0.680528772,0.018825058,0.035918975,0.020353945,0.333205464,0.02209808,0.513183971,0.057821809,0.006361158,0.369677188,0.546259008,0.013275121,0,0.002211038,0.060863048,0.004539083,0.810835134,0.735254824,0.40130639,0.058218456,0.029281639,0.050188148,0.732175195,0.684268916,0.629352138,0.637152553,0.042389225,0.03226846,0.041733394,0.108792782,0.456713305,0.012929556,0.393780043,0.030866058,0.048352471,0.657613578,0.637762744,0.805785865,0.713254127,0.593998314,0.67265964,0.064148885,0.002216497,0.530631016,0.849454332,0.085886404,0.13764962,0.022365887,0.059854096,0.054059196,0.392435571,0.718309784,0.012026458,0.007520232,1.46E-05,0.542189103,0.000405088,0.00045746,5.03E-05,0,4.82E-05,0.006175264,7.02E-05,9.91E-05,1.24E-05,0,0.240611964,1.75E-05,0.003210938,0.060790962,0.014033176,0.005215283,0.756622787,0.040018025,0.661307495,0.012176167,0.564078041,0.254557791,0.400408429,0,1.03E-05,0.087785451
Diaphus_ostenfeldi,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0,0.1632507,0.287542623,0.024411969,0.018199949,0,0.00035567,0.002024025,0.004272845,0.003076625,0.04105805,0.00135312,0.188428714,4.05E-05,0.002299741,0.007969238,0.412223536,0.015322962,0.027261395,0.068987416,0.421259914,0.833982335,0.601107712,0.6761785,0.782556158,0.146504945,0.019605738,0.504033783,0.162028731,0.317545731,0.168708912,0.061449058,0.633663977,0.839825974,0.009369107,0,0.955660006,0.57494657,0.09542741,0.086258866,0.240475768,0.072504701,0.234160477,0.265714312,0.483784871,0.129080788,0.904334066,0.0293038,0.672240315,0.203144649,0.571730396,0.429142995,0.908242089,0,0.50947569,0.000280418,0.808274848,0.22986512,4.93E-05,0.804320477,0.61968387,0.00014732,0.032797921,0.001943241,0.004216192,0.132702454,0.670814903,0.01648164,0.080156692,0.193171284,0.001728425,0.922859847,0.125402152,0.178927213,0.667334979,0.460680586,0.695516436,0.160100841,0.822752944,0.150961255,0.183915808,0.002530717,0.010962856,0.001103607,0.198534862,0.05768106,0.668106724,0,0.235467315,0.023634219,0.632977965,0.589946995,0.082583269,0.00370449,0.017916364,0.069090856,0.000480791,5.02E-05,4.42E-05,0.754657275,0.367682919,6.26E-05,0.303561287,0,0.175197394,6.01E-05,0.739992317,0.493091624,0.916034202,0.295658916,4.52E-05,0.591360286,3.88E-05,4.96E-05,0.831793955,0.936911945,4.52E-05,0.038217495,0.031175752,0.013595216,0.198090006,0.355073242,0.168880081,0.071633984,6.27E-05,6.28E-05,0.033079304
Diaphus_pacificus,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.105595959,0.002645664,0.15892617,0.10043319,0,0.121300682,0.001204002,0,0.078327072,0.041356816,0,0.002801422,0.004705037,0.008184698,0,0.126623355,0.504787358,0.040087222,0,0,0,0.099897811,0,0,0,0.486427011,0.000217598,0,0,1.80E-05,0,0,0,0.647615353,0,0.000223422,0,0.015731158,0.204830869,0.172099148,0,9.38E-05,0.124728472,0,0.0498004,0,0.000667986,0,0.138045022,0.000577524,0.000947354,0.000138177,0,0.005287465,0.157114647,0.000279515,0,0.000262811,0,1.52E-05,0.194392869,0.077035038,0.345801674,0.748290183,0,7.28E-05,0.108580809,0.137483259,0.00940625,4.48E-05,0.000193483,0,0,0.000255874,0.009160969,0,0.18187209,0.000222963,0,0.092189867,0.378156449,0.014921044,0.261857992,0.183916888,0.07233487,1.54E-05,0,0.001775784,0.065547637,0.000223283,0.000194499,0,0.713016183,0,0.145354454,0.046428466,0.004674388,0.197594421,0,0.133023004,0.062216799,0,0,2.43E-05,0.029084985,0,1.67E-05,0.00015975,0.000112384,0.000383371,0,0.003125242,0.00186437,0.000200832,0.000252278,0.01721986,0.226598444,0.00016798,0.018241511,4.45E-05,0.10999651,3.64E-05,0.148962682,0.000504554,0.00020181,0.476773135
Diaphus_parri,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.796316932,0.818577315,0.765372092,0.025374163,0.80718275,0.711255934,0.686640941,0.803423908,0.829290665,0.069577201,0.64095372,0.040823958,0.633523288,0.122517529,0.782334556,0.376151381,0.695582174,2.95E-05,0.026902523,0.097366349,0.605136244,0.0470553,0.302454746,0.143023273,0.356117559,0.038404095,0.00083227,0.001786106,0.002243406,4.44E-05,0.043676912,0.051004179,0.209550469,0.025352069,0.225175891,0.465985917,0.28343671,0.928914247,0.667542843,0.13337104,0.003172403,0.777588866,0.292479615,0.868647002,0.243722615,0.126637039,0.174816396,0.547710102,0.187729648,0.760055736,0.320831528,0.026654764,0.670101745,0.486112795,0.223708739,0.006123853,0.040458399,0.31013562,0.064305377,0.705970517,0.848442984,0.458352792,0.200095403,0.111748158,0.363719314,0.800267115,0.849893557,0.720581304,0.591006056,0.257877559,0.132995938,0.150965449,0.423567435,0.717278496,0.270837738,0.610048721,0.21399801,0.162061035,0.859456358,0.660552415,0.748707339,0.740023655,0.830140561,0.779076335,0.445597013,0.027433895,0.738241659,0.921966292,0.263263347,0.409449399,0.09405986,0.211312473,0.123554407,0.473990824,0.686966473,0.062179566,0.060348244,0.114609775,0.812862291,0.048834575,0.006403838,4.91E-05,0.001539738,0.034612369,0.098497535,0.023875155,0.128810327,0.004083401,0.008461607,0.592775773,0.019924121,0.021782132,0.391695021,0.206009557,0.087036948,0.899253518,0.11209573,0.717672997,0.085651859,0.796679326,0.447036897,0.512511045,0.003987824,0.00653733,0.295551863
Diaphus_perspicillatus,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.68385159,0.824099793,0.418866988,0.557443343,0.582495235,0.580214045,0.573300538,0.8764797,0.48313673,0.801098978,0.137733904,0.433645301,0.288559926,0.939920009,0.16523832,0.497232944,0.00040934,0.053947001,0.157240337,0.807213452,0.105391273,0.444226305,0.567175832,0.141883822,0.068791411,0.002636513,0.010124477,0.003813561,0.000144982,0.097314409,0.133490851,0.089609189,0.439902039,0.328972804,0.755147504,0.573656846,0.698675552,0.848654579,0.56894819,0.007954658,0.926807845,0.638171558,0.929814572,0.349314384,0.206692997,0.444057425,0.764432546,0.232941677,0.957077885,0.399274906,0.323928171,0.918220351,0.27141889,0.432753998,0.051929353,0.113305746,0.407552,0.214343521,0.49452367,0.866895372,0.20464913,0.017447651,0.564473836,0.680183618,0.652823506,0.880400701,0.69540701,0.644658494,0.33591482,0.563416536,0.554969627,0.713892377,0.951473326,0.518063906,0.818364356,0.279742027,0.553049129,0.921277146,0.357446604,0.620896713,0.522048358,0.915895033,0.870261828,0.557219214,0.256696768,0.959008473,0.717686616,0.31178987,0.720272399,0.533179579,0.054123733,0.325719076,0.733518799,0.536940937,0.170589074,0.158647352,0.2748567,0.939924801,0.185862106,0.01937721,0.122607674,0.002592491,0.152383397,0.155775862,0.05187528,0.225386495,0.00986703,0.083469994,0.656222269,0.105925114,0.095712927,0.476281899,0.318725378,0.197760167,0.667785334,0.319835426,0.796901545,0.458552717,0.935370618,0.801032621,0.664534289,0.085659188,0.074391897,0.199274056
Diaphus_phillipsi,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.701850802,0.028953604,0.782439022,0.764442939,0.750635306,0.743704094,0.755278867,0.065087148,0.52600572,0.095569395,0.651006533,0.023599663,0.657951429,0.289963866,0.670315306,0,0.000167304,0.000880028,0.436939197,0.000326207,0.086410664,0.037256735,0.264988199,0.001570522,0,2.52E-06,0,0,0.006345186,0,0.24232956,0.033920722,0.029790711,0.265382188,0.186603855,0.889952519,0.600879711,0.048573513,0,0.654696858,0.097680974,0.775990134,0.045124881,0.017259507,0.014048857,0.588262433,0.066368772,0.579225582,0.078420812,0.007303129,0.481753894,0.300409148,0.035232655,3.01E-05,0.04090954,0.056374673,0.000805328,0.763280552,0.814155859,0.268923167,0.169643121,0.041901343,0.145454322,0.817294306,0.804620811,0.581629722,0.583328163,0.076042082,0.038759192,0.041243185,0.192245511,0.605405788,0.06406888,0.589427644,0.027107373,0.047655252,0.717933498,0.59707824,0.818642347,0.829593474,0.746931896,0.698613168,0.188337281,0.000719074,0.636817063,0.861109361,0.121164061,0.21775358,0.045554655,0.220473587,0.044497571,0.412382234,0.704546772,0.156075575,0.175528553,0.033814279,0.701750753,0.196475135,5.96E-05,0.000136012,0,0.145222907,0.004567345,0.002482417,0.03039184,0,0.030199053,0.309176303,0.067631836,0.03925248,0.112162498,0.01864064,0.164789285,0.912022796,0.024776038,0.648240336,0.020405443,0.684785725,0.388427671,0.580355054,0.030701367,0.01905012,0.313892799
Diaphus_problematicus,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.370328464,0.737974849,0.673669628,0.532165023,0.720243228,0.963156883,0.590133966,0.763797682,0.000246487,0.547851369,0.409252713,0.772748387,0.290463962,0.610463488,0,0.002701417,0.005759974,0.552421101,0.003432112,0.073279913,0.529547063,0.270252863,0.005741838,0.000164631,0,0.00051612,0,0.007876053,0.001562256,0.149698434,0.406886618,0.040519968,0.454722232,0.669779369,0.702088744,0.734276399,0.599245365,0.000903113,0.838594792,0.325272507,0.929220722,0.062404848,0.281120566,0.19429849,0.586631485,0.056907057,0.789015772,0.121422213,0.23219496,0.659136239,0.385964431,0.15035733,0.000306662,0.001350637,0.118532511,0.046010671,0.697496356,0.960697744,0.367540597,0.152601641,0.531424588,0.371981816,0.625756308,0.902174155,0.634247923,0.816761882,0.073302001,0.525382214,0.543552213,0.445162029,0.735616675,0.161151614,0.714467887,0.072387544,0.564902441,0.909567138,0.577544327,0.669353726,0.61824986,0.868593557,0.947304532,0.187900843,0.149647712,0.805330534,0.766502258,0.12948309,0.488473111,0.508724661,0.159159602,0.447306286,0.816434463,0.60084912,0.015937924,0.020346383,0.014874812,0.813774951,0.005949002,0.00143283,0.014772637,0.000300226,0.00707118,0.011598815,0.001223416,0.009110788,0.000883698,4.69E-06,0.347136637,7.32E-06,0.002258347,0.158595219,0.061200244,0.015266068,0.711572721,0.423573203,0.951002769,0.343276893,0.797403304,0.624740625,0.587218262,7.04E-06,7.64E-06,0.176693202
Diaphus_rafinesquii,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.012831189,0.024396487,0.004538419,0.016041398,0.342540443,0.615207079,0.448187008,0,0.018774251,0.19382862,0.416084784,0.000193888,0.009744371,0,0,0.000633136,0.464636105,9.15E-06,0.000304063,0.819846978,0,9.86E-06,0,0,0,0,0.000367948,0.000303978,0,0.99061671,4.53E-06,0.526164082,0.511797874,0.009986362,0.455205664,0.677612925,0,0.526186979,0.566536583,0.310045914,6.83E-05,0.116197612,0.549952366,0.523607507,9.91E-06,0.421506628,3.39E-05,0.936478134,0.473611615,0.001754147,0.426789385,0,0,1.03E-05,0.349303733,0.058487599,0.273752358,0.001137974,0,0.773678511,0.549858643,0.001101925,0.257479089,0.0132002,0.247835564,2.39E-05,0.717403837,0.642287998,0.544396123,0.498917808,0.455569969,0.531560747,3.90E-05,0.58846741,0.318316823,0.004459423,0.017482822,0.00326902,0.397914628,0.356564136,4.25E-05,0.852901712,0.459814075,0.010789628,2.13E-05,0.607878537,0.719417092,0,0.231796089,0.722055142,0.001305711,0,0,0,0.41859166,0,0,0.552706697,0,0,0.00353687,0,0,0,0,5.70E-05,0,0,4.30E-05,3.10E-05,0,0.005711813,0.267739502,0.405144011,0.85662512,0.456932978,0.601062822,0.420818545,0,0,3.67E-05
Diaphus_regani,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.802647913,0.639357574,0.935956907,0.75012951,0.026277869,0.528576743,0.000177209,0.695474268,0.021846636,0.539370463,0.401452922,0.718114833,0,0.000742958,0.000420421,0.333344804,0.000352374,0.009995124,0.016843255,0.374026012,0.002120836,0,0,0,0,0.003229956,0,0.180085551,0.014891512,0.011594642,0.146390055,0.173090884,0.842823858,0.467896195,0.020371833,4.29E-05,0.575736007,0.012360528,0.712693681,0.011820731,0.018412155,0.011148466,0.395315573,0.033344251,0.512200902,0.055411116,0.00741209,0.370024144,0.581312065,0.014725425,0,0.001493566,0.041019132,0.003064508,0.862259304,0.775412147,0.543143727,0.197863841,0.014370653,0.045105103,0.769935609,0.732177041,0.570243142,0.668529072,0.048321699,0.014060087,0.018226394,0.114687834,0.465267202,0.010321166,0.450948589,0.031694323,0.022250779,0.699050238,0.798934744,0.782789384,0.781062871,0.662075416,0.687548204,0.06394321,0.001849693,0.518241293,0.873784502,0.081581001,0.147934299,0.013272982,0.20370936,0.02464767,0.442481911,0.756792258,0.008023881,0.01869182,0,0.593858681,0.001450149,0.000356238,0.000136444,0,0.002641383,0.003719818,0.000375744,0.000176286,4.02E-05,0,0.221452587,0,0.001995166,0.063645078,0.007463361,0.007492647,0.862404518,0.019074923,0.691047135,0.010699418,0.599351944,0.214340755,0.444334784,0,0,0.229948756
Diaphus_richardsoni,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.530357481,0.743118293,0.706548298,0.052681746,0.479435226,0,0.767667171,0.021800034,0.470921195,0.037978153,0.807452305,0,0.001210153,0.003634879,0.270022539,0.000657737,0.044746099,0.030610635,0.036445375,0.003407514,0,0,4.74E-05,0,0.005091338,0,0.004918737,0.0285188,0.016923023,0.241423757,0.182329345,0.705191817,0.306020271,0.038781536,0.000332735,0.505873365,0.068548012,0.689248338,0.028116262,0.020159356,0.023440623,0.262627298,0.05199742,0.54687348,0.067250611,0.010068816,0.372260924,0.221897694,0.014845775,0.000212236,0.000218203,0.10048458,0.003300708,0.718014357,0.718073984,0.127863726,0.003768004,0.03148667,0.100780462,0.576128541,0.626047402,0.729954582,0.686054551,0.043889594,0.031088313,0.033425709,0.15423816,0.480322967,0.045171653,0.281976366,0.027595382,0.039376406,0.634086425,0.469515502,0.84519854,0.560262972,0.550633726,0.596228922,0.127506877,0.002730304,0.496456446,0.777239844,0.102828659,0.151216235,0.035527253,0.014393527,0.039748452,0.402152379,0.586674034,0.009527139,0.002600165,0.001426127,0.531035722,0.003637439,0.000506171,0.000461165,4.76E-05,0.003330586,0.009909932,0.0005453,0.001448965,0.000302671,0,0.313887243,0,0.000458439,0.077266251,0.017047282,0.00258629,0.70693247,0.02367738,0.641254373,0.017637581,0.529085223,0.271553543,0.308114338,0,0,0.008359958
Diaphus_schmidti,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.680295609,0.614675297,0.001140674,0.482934305,0.085719859,0.382156945,0,0.515347635,0.135775794,0.358679051,0,0.000173123,2.02E-05,0.337013337,4.59E-05,0.011118011,0.003645426,0.095833005,0.001160433,0,2.05E-06,0,0,0.001509095,0,0.044321959,0.004970657,0.003418499,0.166431964,0.031295566,0.71334589,0.560947324,0.000723855,1.11E-05,0.488360158,0.008571966,0.598586948,0.028748737,9.16E-06,0.001520583,0.572004648,0.01855395,0.4425443,0.025904337,0.003950878,0.409051434,0.398539497,0.003573631,0,0.073122747,0.023367202,0.000107663,0.558978951,0.656835863,0.230619716,0.000396093,4.43E-05,0.065303966,0.843961122,0.660681766,0.466957207,0.402633478,0.043602237,0.001619216,5.78E-05,0.104175618,0.491398666,0.006355369,0.520519854,0.009414734,7.06E-05,0.578986699,0.418323887,0.740931646,0.72042551,0.570827437,0.633706028,0.088216611,0.003983415,0.614849933,0.782458182,0.09002145,0.157840482,6.62E-05,0.009675842,2.08E-05,0.211140634,0.831285656,0.129200974,0.09643879,0.002763082,0.524248232,0.107743498,0.000165953,0,0,0.072245377,0.000555364,5.48E-05,0.007360538,1.02E-05,0.013520487,0.215472644,0.045786574,0.035390089,0.050703447,0.001195197,0.165126216,0.73882653,1.50E-05,0.48728449,0.003333849,0.542056593,0.387780849,0.506354794,0.002567816,0.010251739,0.159145157
Diaphus_signatus,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.739693749,0.037624848,0.518307371,0.001620225,0.702327785,0.062271254,0.544718818,0.398132046,0.685189354,0,0.001248874,0.002190103,0.364540838,0.001362614,0.007270454,0.033230198,0.368790764,0.004879571,0.000169884,0,0.000650248,0,0.004548951,6.15E-06,0.173377497,0.017990662,0.020371074,0.145208389,0.185316053,0.823886697,0.481117931,0.035425164,0.001091707,0.571981204,0.007382664,0.709347019,0.016883031,0.079471048,0.019546434,0.403833391,0.035335104,0.518349818,0.076080692,0.013137893,0.397676374,0.629826779,0.030928989,0.002646516,0.003821198,0.043590989,0.01032575,0.837591713,0.762455905,0.551089383,0.148101691,0.021323447,0.059690255,0.796735276,0.740125474,0.571823176,0.624219903,0.071198044,0.023241753,0.037546149,0.134336081,0.4746591,0.0097408,0.481635549,0.04654574,0.046050259,0.697300057,0.771134422,0.789127642,0.799873116,0.658413974,0.702045752,0.077201814,0.006625949,0.539721177,0.881586993,0.09467628,0.164876991,0.014262374,0.165731665,0.06363511,0.409561234,0.71979729,0.021409846,0.015214574,0,0.591078485,0.006947947,0.000768537,0.000969685,0.000491339,0.007539348,0.00345936,0.001933309,0.00618716,0.001114554,0.000997475,0.230229067,0.001010098,0.005787562,0.084473266,0.016736113,0.014732328,0.834823182,0.060759307,0.686301298,0.022719804,0.60624091,0.23895488,0.472154467,0.001415922,0.000621172,0.218555318
Diaphus_splendidus,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.516025839,0.83133925,0.003029768,0.556613616,0.333311541,0.803289677,0.253444243,0.620378711,0,0.004080958,0.014980315,0.582661349,0.005853128,0.136894861,0.465415371,0.231146305,0.008483502,8.41E-05,6.64E-06,0.000293769,0,0.010525736,0.003255503,0.11252159,0.374685954,0.076526396,0.516822104,0.575625973,0.767461481,0.755877031,0.523572807,0.000609557,0.849235213,0.358409029,0.960171007,0.09942281,0.217468156,0.196963425,0.639636499,0.088587693,0.834421296,0.165222399,0.220927819,0.714406775,0.40344263,0.17278639,6.81E-05,0.00423336,0.153725153,0.052922118,0.667001162,0.977278553,0.33937201,0.08690051,0.468408102,0.409469817,0.687466714,0.917796272,0.655669568,0.810096977,0.114619728,0.465755906,0.471005273,0.480982455,0.785148525,0.210284009,0.727164772,0.091357391,0.487074707,0.937450313,0.541174558,0.709585066,0.610999701,0.878373005,0.948287486,0.273411981,0.14729544,0.856550841,0.838228345,0.170101335,0.523013551,0.455726501,0.102988456,0.368549331,0.750310417,0.65234388,0.021228299,0.012854493,0.030513936,0.83770877,0.007742266,0.00143093,0.020953803,0.000135455,0.00918938,0.025484861,0.002600235,0.030758061,0.000598291,3.78E-06,0.432365402,0.000132317,0.002894085,0.215501781,0.07599789,0.026724602,0.764272839,0.347724314,0.936599225,0.310460277,0.826754321,0.620659964,0.576326232,9.74E-06,2.24E-05,0.148214595
