SPECIES,Triphoturus_nigrescens,Benthosema_fibulatum,Benthosema_glaciale,Benthosema_panamense,Benthosema_suborbitale,Bolinichthys_distofax,Bolinichthys_indicus,Bolinichthys_longipes,Bolinichthys_nikolayi,Bolinichthys_photothorax,Bolinichthys_pyrsobolus,Bolinichthys_supralateralis,Centrobranchus_andreae,Centrobranchus_choerocephalus,Centrobranchus_nigroocellatus,Ceratoscopelus_maderensis,Ceratoscopelus_townsendi,Ceratoscopelus_warmingii,Diaphus_aliciae,Diaphus_anderseni,Diaphus_arabicus,Diaphus_bertelseni,Diaphus_brachycephalus,Diaphus_danae,Diaphus_diadematus,Diaphus_diademophilus,Diaphus_dumerilii,Diaphus_effulgens,Diaphus_fragilis,Diaphus_fulgens,Diaphus_garmani,Diaphus_holti,Diaphus_hudsoni,Diaphus_jenseni,Diaphus_luetkeni,Diaphus_malayanus,Diaphus_meadi,Diaphus_metopoclampus,Diaphus_mollis,Diaphus_nielseni,Diaphus_ostenfeldi,Diaphus_pacificus,Diaphus_parri,Diaphus_perspicillatus,Diaphus_phillipsi,Diaphus_problematicus,Diaphus_rafinesquii,Diaphus_regani,Diaphus_richardsoni,Diaphus_schmidti,Diaphus_signatus,Diaphus_splendidus,Diaphus_subtilis,Diaphus_termophilus,Diaphus_theta,Diaphus_thiollierei,Diaphus_vanhoeffeni,Diogenichthys_atlanticus,Diogenichthys_laternatus,Diogenichthys_panurgus,Electrona_antarctica,Electrona_carlsbergi,Electrona_paucirastra,Electrona_risso,Electrona_subaspera,Gonichthys_barnesi,Gonichthys_cocco,Gonichthys_tenuiculus,Gymnoscopelus_bolini,Gymnoscopelus_braueri,Gymnoscopelus_fraseri,Gymnoscopelus_nicholsi,Gymnoscopelus_opisthopterus,Gymnoscopelus_piabilis,Hintonia_candens,Hygophum_atratum,Hygophum_benoiti,Hygophum_hanseni,Hygophum_hygomii,Hygophum_macrochir,Hygophum_proximum,Hygophum_reinhardtii,Hygophum_taaningi,Krefftichthys_anderssoni,Lampadena_anomala,Lampadena_chavesi,Lampadena_luminosa,Lampadena_notialis,Lampadena_pontifex,Lampadena_speculigera,Lampadena_urophaos,Lampanyctodes_hectoris,Lampanyctus_alatus,Lampanyctus_australis,Lampanyctus_crocodilus,Lampanyctus_festivus,Lampanyctus_hubbsi,Lampanyctus_intricarius,Lampanyctus_iselinoides,Lampanyctus_jordani,Lampanyctus_lepidolychnus,Lampanyctus_macdonaldi,Lampanyctus_macropterus,Lampanyctus_nobilis,Lampanyctus_omostigma,Lampanyctus_parvicauda,Lampanyctus_photonotus,Lampanyctus_pusillus,Lampanyctus_steinbecki,Lampanyctus_tenuiformis,Lampanyctus_turneri,Lampanyctus_vadulus,Lampichthys_procerus,Lepidophanes_gaussi,Lepidophanes_guentheri,Lobianchia_dofleini,Lobianchia_gemellarii,Loweina_interrupta,Loweina_rara,Metelectrona_ventralis,Myctophum_affine,Myctophum_asperum,Myctophum_aurolaternatum,Myctophum_brachygnathum,Myctophum_lychnobium,Myctophum_nitidulum,Myctophum_obtusirostre,Myctophum_phengodes,Myctophum_punctatum,Myctophum_selenops,Myctophum_spinosum,Nannobrachium_achirus,Nannobrachium_atrum,Nannobrachium_cuprarium,Nannobrachium_idostigma,Nannobrachium_isaacsi,Nannobrachium_lineatum,Nannobrachium_nigrum,Nannobrachium_regale,Nannobrachium_ritteri,Nannobrachium_wisneri,Notolychnus_valdiviae,Parvilux_ingens,Protomyctophum_andriashevi,Protomyctophum_arcticum,Protomyctophum_bolini,Protomyctophum_crockeri,Protomyctophum_normani,Protomyctophum_parallelum,Protomyctophum_subparallelum,Protomyctophum_tenisoni,Protomyctophum_thompsoni,Scopelopsis_multipunctatus,Stenobrachius_leucopsarus,Stenobrachius_nannochir,Symbolophorus_barnardi,Symbolophorus_boops,Symbolophorus_californiensis,Symbolophorus_evermanni,Symbolophorus_kreffti,Symbolophorus_rufinus,Symbolophorus_veranyi,Taaningichthys_bathyphilus,Taaningichthys_minimus,Taaningichthys_paurolychnus,Tarletonbeania_crenularis,Tarletonbeania_taylori,Triphoturus_mexicanus
Diaphus_metopoclampus,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.71708333,0.330498354,0.519010378,0.309105521,0.470939587,0.677152807,0.358845845,0.456726091,0.471202288,0.30211284,0.389384813,0.36744584,0.311563156,0.505073409,0.440635667,0.631280407,0.286848541,0.358987565,0.343629938,0.660416001,0.248369786,0.407849915,0.128104666,0.209593764,0.414863335,0.698988083,0.326875848,0.614097701,0.552912609,0.249341088,0.257149523,0.138567762,0.199891117,0.146714944,0.132601689,0.312337432,0.398859325,0.282527804,0.473162175,0.544810363,0.912629514,0.464662421,0.388762627,0.571339688,0.512387553,0.15450264,0.644602103,0.74977921,0.544070653,0.558854486,0.333398432,0.629873575,0.536161976,0.415492434,0.733253256,0.546213738,0.451890322,0.793902576,0.306903673,0.608117801,0.329288547,0.298220721,0.595110654,0.413217998,0.292054165,0.465619896,0.277716231,0.284864458,0.541778934,0.827867025,0.319489116,0.454112909,0.508716655,0.41107837,0.504375178,0.540185446,0.500756129,0.805423389,0.727034851,0.720045627,0.53417098,0.407500799,0.51386006,0.560344276,0.26956905,0.362637723,0.251415041,0.539666958,0.497085231,0.66926487,0.425032622,0.666070981,0.387532081,0.400874517,0.799225724,0.51848152,0.276312856,0.353667874,0.503110066,0.33514401,0.284681259,0.270256911,0.48937358,0.621415301,0.305317099,0.212037573,0.364331452,0.140430864,0.280561004,0.365676066,0.216959757,0.457776894,0.185784775,0.287864778,0.73126226,0.284622497,0.291618634,0.633098573,0.522307965,0.284536082,0.347359598,0.357974784,0.473964103,0.528889311,0.621906136,0.61427053,0.392067127,0.289803925,0.288459312,0.257038913
Diaphus_mollis,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.408879979,0.305645475,0.175722643,0.633430406,0.926663268,0.521212226,0.638895274,0.335444733,0.398586255,0.4170479,0.432135913,0.41450385,0.699648292,0.348458793,0.661017447,0.209683636,0.328669818,0.253070748,0.843646356,0.217243197,0.387265924,0.045329715,0.078661609,0.218508309,0.680540265,0.156866947,0.417811806,0.443974732,0.204405423,0.109802024,0.045056645,0.074295936,0.051333811,0.048278186,0.149227884,0.207882752,0.186279068,0.338089024,0.333744091,0.664629583,0.438938481,0.540842198,0.733740635,0.428779565,0.049211466,0.813508352,0.557561722,0.76654367,0.343788941,0.221951072,0.403861011,0.630848333,0.245881041,0.87724095,0.369177591,0.29437008,0.844375697,0.244709258,0.396173555,0.19034056,0.198349478,0.377214162,0.22054424,0.381389722,0.682299669,0.223589495,0.166870317,0.436632936,0.607505984,0.491012003,0.695324098,0.5380631,0.469370296,0.31603944,0.43453133,0.414372499,0.624550427,0.87919738,0.477956464,0.687837126,0.249914881,0.419460599,0.762537482,0.302932052,0.44902481,0.39475981,0.77459061,0.704414929,0.490313772,0.265538666,0.854451655,0.539933115,0.24981464,0.639970273,0.404331107,0.173479317,0.267311897,0.587163955,0.39344285,0.21815228,0.203835086,0.311490568,0.831454965,0.227841101,0.085294804,0.207381547,0.044994426,0.206541596,0.185397637,0.085484916,0.259659007,0.0680084,0.187412829,0.566815012,0.19813517,0.191640238,0.436342583,0.320543376,0.227312242,0.511533775,0.266869453,0.625570121,0.400217765,0.793743573,0.672977247,0.520755956,0.184744342,0.182473363,0.243644628
Diaphus_nielseni,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.386263513,0.66341632,0.640668504,0.455098038,0.717937107,0.684466951,0.528979183,0.894575747,0.845616612,0.776280882,0.912079916,0.650454109,0.564862039,0.562449339,0.551485037,0.790719057,0.631532738,0.34561402,0.663997027,0.787494059,0.359405812,0.265552493,0.442391614,0.249717856,0.334476888,0.411790427,0.450127462,0.651847115,0.314763958,0.327612102,0.355385799,0.360719316,0.371700901,0.365202513,0.429522731,0.618093518,0.531374599,0.384123884,0.319786383,0.507859421,0.683253688,0.40029381,0.4935284,0.308856647,0.434762921,0.331856793,0.562003439,0.368614167,0.647253308,0.297487924,0.397784326,0.567793227,0.421572575,0.319558248,0.559545804,0.340456788,0.746924067,0.244716171,0.659610615,0.580361386,0.420272898,0.28643375,0.868882917,0.641829919,0.713443541,0.63759214,0.456923117,0.250053145,0.733709525,0.558750789,0.699413244,0.760010715,0.324874483,0.484897296,0.411766231,0.248518419,0.32888067,0.339789667,0.433366459,0.238691335,0.450963956,0.533521141,0.797300404,0.844776661,0.78445226,0.458509691,0.64013619,0.412554333,0.5743884,0.453563312,0.790881517,0.1797392,0.283741067,0.505543506,0.623281859,0.62231747,0.564519837,0.806885526,0.554042914,0.545225154,0.495640376,0.390822755,0.594968934,0.380553227,0.619434675,0.328223918,0.563714451,0.334573673,0.275147985,0.354051555,0.344850114,0.581771675,0.468457756,0.566545398,0.578173365,0.360187001,0.36115139,0.53581286,0.710847642,0.612652846,0.701556329,0.450894825,0.38685459,0.434638484,0.509719066,0.594446989,0.596500203,0.556061562
Diaphus_ostenfeldi,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.619645527,0.296309227,0.275438339,0.265044374,0.202684042,0.493345201,0.342758877,0.393349522,0.395475324,0.349295288,0.205853734,0.50744463,0.368911434,0.522038351,0.440722082,0.582062028,0.286993718,0.516234737,0.420352399,0.418955937,0.552898782,0.856560175,0.426404888,0.728026892,0.815959074,0.5014751,0.527589634,0.627654445,0.45871363,0.563202876,0.47007544,0.415115666,0.715462189,0.841157612,0.565681251,0.494230088,0.936528374,0.58140182,0.440905281,0.284999265,0.280554091,0.503113523,0.485519482,0.250972598,0.636047044,0.221353082,0.900842544,0.608985405,0.739585728,0.287125068,0.74367833,0.356574865,0.833107215,0.523998237,0.3871484,0.530579584,0.764486999,0.656582643,0.549715263,0.839629799,0.681580698,0.362029364,0.186991125,0.518395105,0.585878103,0.505422525,0.641142057,0.266648232,0.173686712,0.441793624,0.356149705,0.861758886,0.515927101,0.478371255,0.599023513,0.333097709,0.753896009,0.247830558,0.732841922,0.500009506,0.24535564,0.394099602,0.373937315,0.31899828,0.20337536,0.218345849,0.722188713,0.542511731,0.268459484,0.271421782,0.54508689,0.583976979,0.527468653,0.568761072,0.572974655,0.276039785,0.411541553,0.514713838,0.509473648,0.832132457,0.248217696,0.564782537,0.57885777,0.587955514,0.461475445,0.534215916,0.757300749,0.579473043,0.905847685,0.539891636,0.551713172,0.645822279,0.535913101,0.546096214,0.803072908,0.916818901,0.502716015,0.257509009,0.574720232,0.229133865,0.535066237,0.238432091,0.36131385,0.278656424,0.564706492,0.566358742,0.484648422
Diaphus_pacificus,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.344981464,0.191940961,0.484458309,0.404075319,0.787905393,0.621909593,0.658221066,0.655428142,0.616230416,0.350422136,0.80493601,0.424241063,0.825284953,0.720484614,0.895253238,0.140181989,0.854731639,0.671345737,0.585999084,0.462228982,0.687612447,0.161032138,0.552629168,0.644121637,0.665635451,0.866670699,0.525958123,0.54419509,0.579559458,0.585898843,0.600250603,0.589604307,0.674280381,0.923400247,0.790186742,0.601474235,0.36414134,0.627070281,0.423401111,0.295510754,0.718030435,0.519701696,0.205729297,0.530942526,0.269579419,0.579486869,0.925411982,0.479449711,0.332596504,0.832087521,0.183717735,0.467375844,0.827569758,0.175345875,0.852256721,0.415402563,0.955387527,0.858755109,0.616002281,0.485840945,0.654574364,0.348648906,0.861537664,0.955062607,0.675175638,0.369944954,0.498989812,0.279696857,0.542746779,0.608598267,0.493390137,0.710170151,0.616990866,0.297792103,0.118605957,0.548602242,0.305676584,0.389955151,0.665037461,0.257543575,0.707639927,0.625718755,0.606631467,0.20946587,0.368852672,0.573106005,0.850096352,0.231425584,0.483435159,0.243160705,0.325085335,0.747608472,0.933016479,0.878799872,0.447586868,0.696150223,0.817531822,0.844869989,0.756291425,0.135346221,0.886024144,0.611958072,0.907382411,0.544582228,0.845734136,0.546932709,0.475339826,0.577927947,0.566690575,0.861745059,0.497396324,0.843387112,0.855032362,0.523020022,0.571502147,0.804462457,0.456114275,0.873241676,0.422758186,0.685006179,0.126801531,0.43211863,0.457697393,0.877507108,0.879681302,0.801261655
Diaphus_parri,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.682265103,0.736419492,0.707871519,0.240326302,0.688245003,0.60961796,0.608681225,0.686371532,0.760384027,0.291414696,0.574132612,0.289603443,0.566493549,0.335455103,0.613326881,0.443891774,0.618103888,0.12687412,0.100192705,0.251383932,0.485039016,0.164226026,0.416982224,0.278307308,0.435851747,0.136189629,0.109176381,0.125996146,0.129155469,0.133293006,0.168280606,0.220063774,0.380663838,0.241114404,0.334255667,0.436079882,0.37593868,0.857635174,0.557008667,0.29989371,0.100534907,0.697799017,0.374829115,0.789308769,0.33573163,0.344666914,0.241294147,0.477033555,0.346433232,0.639510547,0.375489323,0.26056809,0.564785994,0.459491363,0.273139707,0.323173841,0.293402235,0.376540127,0.147250715,0.621287407,0.773277106,0.463867405,0.374220755,0.268404179,0.364787722,0.701449175,0.752962729,0.656987064,0.550047096,0.32410712,0.289966385,0.245445511,0.392461178,0.561453842,0.345368602,0.579870551,0.242859982,0.273848308,0.793401371,0.601315232,0.650018579,0.66878786,0.71737714,0.710906404,0.502885388,0.272877006,0.629804443,0.83107474,0.234740453,0.394552415,0.285206661,0.378904434,0.334062098,0.533804582,0.598843771,0.297031654,0.298497248,0.319133087,0.670899837,0.314318058,0.14462025,0.294857459,0.109995593,0.286696451,0.194070221,0.104931689,0.259213107,0.121450731,0.277011087,0.582843218,0.27956205,0.282804331,0.442478029,0.309254154,0.308687274,0.814203126,0.326305511,0.669237217,0.249918338,0.653032725,0.467158078,0.484973341,0.280246455,0.283716871,0.415730939
Diaphus_perspicillatus,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.564260592,0.683056662,0.344348908,0.444251259,0.458696347,0.46558533,0.464064431,0.74637447,0.36263081,0.676492599,0.228373415,0.367397447,0.268580465,0.813207629,0.240502588,0.42585529,0.05289619,0.065118691,0.199272388,0.646517054,0.135636574,0.391310134,0.434189127,0.22651377,0.095550505,0.043290328,0.063055107,0.055436783,0.057327538,0.13087685,0.183302944,0.205165873,0.347629212,0.301110429,0.62174022,0.448195228,0.590019098,0.729962582,0.429923696,0.041835103,0.821130132,0.536566397,0.818776194,0.309821035,0.239348087,0.363764572,0.626586359,0.255604428,0.860168854,0.336073833,0.303716698,0.800380225,0.270322586,0.354932985,0.206707512,0.21529368,0.346371013,0.192131074,0.425412846,0.73067464,0.249161345,0.183116288,0.426940659,0.558709309,0.537188583,0.750639901,0.568913162,0.507074775,0.287539859,0.431195721,0.403249194,0.576265328,0.834258259,0.43692329,0.705075138,0.218076235,0.416850874,0.813169606,0.342423588,0.495132258,0.434991056,0.814604091,0.745510322,0.47455518,0.274912937,0.885854771,0.590420062,0.220886442,0.59067585,0.404922184,0.192148357,0.282797418,0.605459683,0.428278359,0.237011433,0.224025026,0.284784957,0.834714529,0.244470753,0.079791913,0.220907182,0.043203913,0.225663449,0.16318905,0.069615714,0.229977273,0.056231799,0.204968847,0.552584233,0.217122216,0.21023669,0.399184245,0.28749838,0.247045912,0.559521608,0.283844765,0.661840115,0.388479187,0.807258838,0.676060525,0.549217515,0.20383163,0.200216037,0.261867768
Diaphus_phillipsi,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.69721831,0.372464808,0.77174238,0.746329534,0.728417487,0.749713535,0.706540732,0.390992128,0.539442279,0.433580768,0.665956914,0.428572169,0.490199704,0.534544292,0.674705542,0.212445451,0.140942439,0.275797824,0.361452113,0.192860414,0.345396255,0.297114612,0.526452416,0.179078992,0.187772314,0.207395373,0.212321013,0.221709111,0.219272215,0.267159807,0.505222043,0.374856768,0.266454663,0.333778657,0.383705637,0.834690333,0.535484484,0.332510089,0.173406728,0.571526344,0.299565334,0.685873783,0.263623716,0.439629799,0.169410911,0.553669602,0.4091012,0.486736202,0.245089482,0.374535305,0.424769921,0.53177902,0.162750063,0.452961865,0.417721935,0.29046759,0.155632945,0.755399625,0.754528564,0.534233199,0.485654289,0.302600219,0.250184495,0.78909446,0.716101658,0.591166685,0.637308699,0.244318663,0.324594499,0.266527251,0.253312709,0.457448518,0.263540758,0.566019996,0.138557392,0.296810432,0.630544154,0.680858271,0.780214481,0.800051849,0.620582263,0.680716551,0.388289075,0.381666249,0.553531338,0.822574986,0.153102721,0.281477001,0.349419725,0.500192705,0.428395883,0.520054268,0.706851825,0.452712991,0.46081178,0.352188453,0.535563986,0.479968199,0.228356132,0.420704971,0.187039517,0.449111224,0.19543903,0.150690022,0.244401621,0.20036467,0.414469284,0.441541293,0.427853199,0.417085922,0.302755766,0.230647851,0.457458888,0.87472801,0.416491389,0.664232075,0.302683178,0.519356037,0.451897236,0.598746986,0.418751998,0.414400152,0.534126045
Diaphus_problematicus,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.479819566,0.734037902,0.671297344,0.570772807,0.716461144,0.904492702,0.548954814,0.684736565,0.299413244,0.594899802,0.466248995,0.614502121,0.468920939,0.63788595,0.163863084,0.104181609,0.224768192,0.440891454,0.14925208,0.275161812,0.515702422,0.462287744,0.138526283,0.142570493,0.160873135,0.164319354,0.171578192,0.172200378,0.21397672,0.412751359,0.48261249,0.21502061,0.438036311,0.60394224,0.660464393,0.625566665,0.549383431,0.13030997,0.710837272,0.385395909,0.828126269,0.222352036,0.432747729,0.274674432,0.523697514,0.335748913,0.652628304,0.231798896,0.438205684,0.540952809,0.494313046,0.224384511,0.379616491,0.320795707,0.285061484,0.154592511,0.705932372,0.89981248,0.496359347,0.416038576,0.507572524,0.381894384,0.627125587,0.801061173,0.62187157,0.736384926,0.194322552,0.524869298,0.479048747,0.407556105,0.562442426,0.289095324,0.640084341,0.141201683,0.507237234,0.793093734,0.627018432,0.668659967,0.643153792,0.735399798,0.878405821,0.346239663,0.407476603,0.66462267,0.750715946,0.13434381,0.439062919,0.512366813,0.414496937,0.477959921,0.769516337,0.614173745,0.310132128,0.312676178,0.275075397,0.678711729,0.337041678,0.179040969,0.360539574,0.143265267,0.315019746,0.155774665,0.10998868,0.169963965,0.154108589,0.321608005,0.424724985,0.310228913,0.319962669,0.282914942,0.214875433,0.302278757,0.683671935,0.475764986,0.896335151,0.463884688,0.632123815,0.566130607,0.58945913,0.331670138,0.333996422,0.383913032
Diaphus_rafinesquii,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.481077765,0.549303929,0.527572351,0.486065623,0.441447965,0.892733385,0.556822012,0.677208113,0.588878423,0.816989138,0.281141712,0.657878864,0.536759966,0.463158804,0.35295236,0.554869038,0.294974983,0.433667182,0.515277262,0.871091677,0.668518246,0.410058676,0.426422171,0.457057924,0.462723274,0.47635952,0.466148754,0.54283665,0.71961701,0.994986217,0.477285886,0.518087469,0.750695207,0.293796286,0.421112849,0.858336862,0.40446937,0.361994798,0.653627259,0.356706216,0.457289515,0.798524036,0.59291572,0.475671659,0.684007224,0.334670457,0.357639495,0.957067429,0.338006066,0.688853363,0.498692545,0.796567607,0.70884282,0.489643194,0.507406607,0.535097346,0.405575479,0.673523388,0.748472619,0.861195461,0.542276683,0.360321808,0.33169779,0.430953759,0.623541103,0.380715687,0.867804461,0.797867284,0.477790548,0.302804158,0.600655024,0.433929883,0.290674986,0.827196447,0.339191677,0.530942526,0.506960707,0.444268542,0.318790885,0.456774483,0.452242895,0.924326613,0.388997675,0.361535071,0.167292021,0.517845508,0.877427606,0.727864433,0.816363495,0.605743124,0.550790263,0.670028776,0.664677975,0.615231462,0.277972019,0.725897633,0.48637326,0.859598517,0.427092749,0.692144036,0.430881171,0.365067706,0.455737507,0.445751419,0.710909861,0.38492927,0.694093553,0.704539366,0.40778424,0.449487993,0.654774846,0.316042896,0.823646529,0.523251614,0.883822297,0.281542676,0.601958158,0.551879088,0.72602207,0.727594819,0.610426802
Diaphus_regani,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.83942586,0.739302287,0.917565524,0.676973065,0.497095601,0.549929572,0.497935552,0.793612223,0.564111959,0.381144304,0.688086,0.785558369,0.317788474,0.228027756,0.393000406,0.273488822,0.293848135,0.371780403,0.38997589,0.683250231,0.27432186,0.287512206,0.312413477,0.317332204,0.328725123,0.321549243,0.38327702,0.624650668,0.483331461,0.341521418,0.292593393,0.490064897,0.759616664,0.427960353,0.431192264,0.269289066,0.478125837,0.293554325,0.597512984,0.322945706,0.58410833,0.252690523,0.433069192,0.521105072,0.418648301,0.28867362,0.509197121,0.33097882,0.729962582,0.215297137,0.601000683,0.526293413,0.368745517,0.248428548,0.886508067,0.689606899,0.728441683,0.637495355,0.396788828,0.218349306,0.767480405,0.607132673,0.648981602,0.754967551,0.299523855,0.422260437,0.353771571,0.233489168,0.333851246,0.300336153,0.463310894,0.210786288,0.389896389,0.574754798,0.85870326,0.816923462,0.826422171,0.515069866,0.653838111,0.377463036,0.520012789,0.434310108,0.81030755,0.157727638,0.269040191,0.448644585,0.632002834,0.553071612,0.597098193,0.798306271,0.498519716,0.504261111,0.445056645,0.432502312,0.541056507,0.336454058,0.562546124,0.287920084,0.513580076,0.292641785,0.238660226,0.310882208,0.301974577,0.526531917,0.430863888,0.512200897,0.523503945,0.33036009,0.314314601,0.485903164,0.790829668,0.546939622,0.725410254,0.403556831,0.420539055,0.381317133,0.536607876,0.539870896,0.541709802,0.580136708
Diaphus_richardsoni,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.732541198,0.797407558,0.638435548,0.566140977,0.561398536,0.556376112,0.828223054,0.627440136,0.327722712,0.574516293,0.842122,0.364168993,0.270084082,0.449322076,0.234944392,0.339647946,0.455958728,0.450891368,0.578819747,0.319520225,0.332717484,0.359799863,0.365199056,0.376581606,0.37056714,0.436373692,0.59889562,0.550728044,0.392015278,0.389205071,0.521118898,0.670505785,0.345050596,0.495329283,0.313868701,0.422892993,0.389332965,0.559608023,0.3816144,0.647381201,0.303360669,0.360795361,0.586054389,0.434462198,0.32795776,0.569238081,0.341621659,0.666185049,0.248079432,0.665645821,0.585224808,0.453822556,0.289561964,0.800670578,0.63174359,0.624550427,0.623147052,0.45859265,0.299686314,0.659690117,0.534278134,0.74784352,0.786101053,0.328092567,0.487386041,0.412474832,0.287515663,0.342904054,0.373346238,0.366052834,0.236835147,0.45171058,0.523006196,0.725531235,0.87126105,0.694629324,0.433777793,0.593130028,0.469774717,0.57932441,0.443601421,0.748569404,0.200865876,0.309067499,0.517686505,0.610886529,0.622656216,0.563617667,0.756090943,0.556659552,0.546645812,0.502747125,0.376740609,0.603817803,0.38506062,0.626233786,0.332869574,0.572145073,0.34174264,0.280111648,0.359474944,0.350204371,0.587983166,0.524845102,0.571439929,0.58227288,0.376795914,0.368085309,0.538996379,0.699150543,0.611456866,0.68256237,0.463901971,0.362762161,0.462125284,0.460770301,0.601094011,0.602718608,0.503466095
Diaphus_schmidti,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.767770759,0.574284702,0.539480302,0.554564859,0.625062003,0.676070895,0.613485884,0.360484268,0.643336992,0.638871078,0.362316261,0.267180546,0.444050777,0.286769039,0.336761694,0.422754729,0.428001832,0.623026071,0.316820629,0.331500765,0.358576231,0.362800183,0.375109099,0.366785631,0.43331461,0.618788293,0.529656674,0.380663838,0.331082517,0.420113895,0.687456901,0.505018104,0.469055746,0.311321195,0.416781742,0.333540153,0.521706518,0.382582245,0.638076062,0.282496695,0.540379015,0.573005764,0.387480233,0.303868788,0.559196689,0.379613035,0.713149731,0.237446963,0.66402468,0.624813128,0.404987859,0.284995809,0.73410012,0.597226087,0.669786815,0.619559112,0.433681009,0.26223071,0.782513113,0.546099671,0.626026391,0.632628477,0.332990555,0.463404222,0.388762627,0.246883452,0.350252763,0.34187399,0.518626697,0.22381763,0.425803441,0.490313772,0.697584708,0.813041712,0.7895611,0.443508093,0.612957026,0.436346039,0.578792095,0.515505397,0.743996336,0.188377218,0.300847729,0.492131938,0.609147864,0.599676809,0.418786564,0.870414186,0.635659906,0.612006464,0.502442945,0.364417867,0.659188911,0.384383128,0.623285316,0.331065234,0.620661764,0.333173754,0.278238176,0.364815375,0.347943761,0.599154864,0.468378255,0.613033071,0.606368766,0.364213928,0.352437328,0.644204596,0.72230278,0.595131394,0.573524252,0.443535745,0.371673249,0.513417617,0.57048591,0.60112512,0.60965944,0.625812083
Diaphus_signatus,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1,0.681093319,0.510921959,0.55777603,0.50296489,0.791158044,0.581508974,0.388002178,0.687214939,0.76640195,0.321777378,0.232151468,0.399132396,0.288766948,0.297743711,0.371994711,0.405789788,0.673118967,0.280574831,0.290298217,0.316955436,0.32093397,0.332399478,0.327190398,0.387383448,0.625539012,0.487907986,0.350757425,0.294764131,0.494219718,0.746132508,0.444700616,0.445744506,0.274270011,0.475516112,0.290370806,0.598401327,0.331448916,0.602538865,0.262085533,0.442522965,0.52401552,0.432084064,0.305756086,0.515183934,0.356077117,0.73844851,0.232915374,0.606448268,0.531526689,0.37220902,0.256942128,0.874586289,0.679371938,0.720201174,0.626074783,0.408344207,0.230312562,0.781068259,0.609669809,0.658739555,0.732662179,0.317442815,0.434552069,0.369471401,0.24671408,0.346540386,0.301532133,0.48457929,0.223599865,0.405585849,0.573379076,0.839643626,0.8290077,0.837331167,0.512926781,0.668462941,0.386916809,0.52714719,0.455194822,0.82673672,0.168259866,0.281929814,0.45424426,0.621204449,0.571567823,0.564409226,0.799951608,0.511962392,0.504399374,0.449805999,0.436515412,0.550109315,0.340996016,0.569220798,0.29138013,0.521105072,0.295541864,0.243896959,0.321162105,0.307598448,0.532045178,0.437770154,0.517389238,0.529660131,0.348085481,0.324642891,0.498222449,0.771704358,0.566089128,0.723239516,0.413888577,0.428769195,0.403117844,0.545667597,0.54480345,0.546735683,0.579932769
